Title,Published_date,Views,Likes,Comments,Year,Like_Rate,Comment_Rate,Engagement_Rate,Rolling_Like_Rate,Rolling_Comment_Rate,Rolling_Engagement_Rate,Month
11 major muscle groups,2012-09-10,244394,2329,101,2012,0.009529693855004623,0.0004132671014836698,0.009942960956488294,0.003809787483814384,0.0005595956390725988,0.004369383122886983,Sep
Basics of an exercise routine,2012-09-10,25597,184,36,2012,0.00718834238387311,0.0014064148142360433,0.008594757198109154,0.004017528695248427,0.0006035788418475828,0.00462110753709601,Sep
Arteries versus Veins,2012-09-10,16553,109,11,2012,0.006584909079925089,0.0006645321089832659,0.007249441188908355,0.004030769378397508,0.0006016280539864603,0.004632397432383969,Sep
Layers of a blood vessel,2012-09-10,23982,219,14,2012,0.009131848886664998,0.0005837711617046118,0.00971562004836961,0.004258469112258519,0.0006052191142903978,0.004863688226548917,Sep
"Arteriosclerosis, Arteriolosclerosis, and Atherosclerosis",2012-09-10,37650,274,9,2012,0.007277556440903055,0.00023904382470119523,0.0075166002656042495,0.004453830852595487,0.0006088941986568196,0.005062725051252307,Sep
Adding resistance across blood vessels problem,2012-09-10,6323,45,5,2012,0.007116874901154515,0.0007907638779060573,0.007907638779060573,0.004624802938506758,0.0006322413092479058,0.005257044247754664,Sep
Blood pressure changes over time,2012-09-10,2151,25,5,2012,0.011622501162250116,0.0023245002324500234,0.01394700139470014,0.004935172105583945,0.0006943151426633432,0.005629487248247288,Sep
Hypertension effects on the blood vessels,2012-09-10,5416,47,4,2012,0.008677991137370753,0.0007385524372230429,0.009416543574593796,0.005114204736306364,0.0007031858800198343,0.005817390616326199,Sep
Autoregulation - Baroreceptors,2012-09-10,49349,307,19,2012,0.006220997385965267,0.0003850128675353097,0.006606010253500577,0.004906878168439519,0.0006502921336146304,0.005557170302054149,Sep
Atherosclerosis - Part 1,2012-09-10,78446,443,35,2012,0.00564719679779721,0.0004461667898936848,0.006093363587690896,0.005063343548597112,0.0006617999997335868,0.005725143548330699,Sep
Atherosclerosis - Part 2,2012-09-10,39688,298,32,2012,0.007508566821205402,0.0008062890546260835,0.008314855875831485,0.005280559026923437,0.000687912306251936,0.005968471333175374,Sep
Solving equations with multiplication,2012-09-11,15223,74,22,2012,0.004861065493004007,0.0014451816330552454,0.0063062471260592525,0.0054251770586905106,0.0007335968152585784,0.006158773873949089,Sep
How to solve one-step equations | Linear equations | Algebra I | Khan Academy,2012-09-11,1075464,2131,246,2012,0.001981470323506877,0.0002287384793912209,0.002210208802898098,0.005319152115538566,0.0007176611832666759,0.006036813298805241,Sep
How to use the one-step equation intuition exercise | Linear equations | Algebra I | Khan Academy,2012-09-11,411679,152,20,2012,0.0003692197075877079,4.858154047206683e-05,0.00041780124805977474,0.005119910626426886,0.0006929934373771453,0.005812904063804031,Sep
What is blood pressure?,2012-09-11,167925,837,114,2012,0.004984368021438142,0.0006788744975435462,0.005663242518981688,0.005104928307359424,0.0006837440734136196,0.005788672380773044,Sep
Using a stethoscope to determine blood pressure,2012-09-11,54558,781,30,2012,0.014315040873932329,0.0005498735290883097,0.01486491440302064,0.00543983714536304,0.0006706140745711849,0.006110451219934225,Sep
Categories of hypertension,2012-09-11,7914,53,20,2012,0.006696992671215567,0.0025271670457417236,0.009224159716957291,0.005605160206090617,0.0007464566393682331,0.00635161684545885,Sep
Solving for the weight of a bunny,2012-09-11,15920,80,34,2012,0.005025125628140704,0.002135678391959799,0.007160804020100503,0.00546404212606659,0.0007708204715979383,0.006234862597664528,Sep
"Pressure, flow, and resistance in the human body",2012-09-11,75359,300,40,2012,0.003980944545442482,0.0005307926060589976,0.00451173715150148,0.0055457748741512625,0.0007853970361769989,0.006331171910328262,Sep
Adding resistance in series and parallel in a human body,2012-09-11,6524,53,8,2012,0.00812385039852851,0.001226241569589209,0.00935009196811772,0.005752901486235138,0.0008118173073232133,0.006564718793558351,Sep
Low sodium diet,2012-09-11,17289,162,26,2012,0.009370119729307652,0.0015038463763086356,0.010873966105616287,0.005981764071917115,0.0008468926981469812,0.006828656770064097,Sep
Spotting salty foods,2012-09-11,5526,44,12,2012,0.007962359753890699,0.002171552660152009,0.010133912414042706,0.006132834128143823,0.0009064253987120489,0.007039259526855871,Sep
Body Mass Index,2012-09-11,47689,218,16,2012,0.004571284782654281,0.00033550714001132336,0.004906791922665604,0.006201501668383733,0.000906385468032544,0.007107887136416276,Sep
Hypertension categories and symptoms,2012-09-11,8540,51,7,2012,0.005971896955503513,0.000819672131147541,0.006791569086651054,0.006265893140439944,0.0009210342767155201,0.007186927417155463,Sep
Resistance in a tube,2012-09-11,2802,28,9,2012,0.009992862241256246,0.0032119914346895075,0.013204853675945753,0.006577889899639289,0.0010256055133130684,0.007603495412952358,Sep
Monte Carlo Simulation to Answer LeBron's Question,2012-09-28,132056,406,44,2012,0.003074453262252378,0.0003331919791603562,0.003407645241412734,0.006671116015211713,0.0010361634290725773,0.00770727944428429,Sep
Transfer pricing and tax havens | Taxes | Finance & Capital Markets | Khan Academy,2012-10-08,401751,4565,257,2012,0.011362759520200324,0.0006396997144997772,0.0120024592347001,0.006948652919981841,0.0010472297172750993,0.007995882637256941,Oct
Upcoming Google Hangout with Sal about The One World Schoolhouse,2012-10-10,16370,355,68,2012,0.021686010995723884,0.004153940134392181,0.025839951130116067,0.007586196696109661,0.0011786748092371152,0.008764871505346777,Oct
Hundred days and Waterloo | World history | Khan Academy,2012-10-11,74639,450,45,2012,0.006029019681399805,0.0006029019681399805,0.006631921649539785,0.007572110255382128,0.0011596708572464733,0.0087317811126286,Oct
"Trolls, tolls, and systems of equations | Algebra II | Khan Academy",2012-10-19,686934,425,94,2012,0.0006186911697484765,0.00013683992930907482,0.0007555310990575514,0.00724946715356159,0.001069286234381783,0.008318753387943374,Oct
Solving the troll riddle visually | Algebra II | Khan Academy,2012-10-19,400816,334,86,2012,0.0008333000678615624,0.00021456229292243821,0.0010478623607840006,0.006959587360656823,0.0010626627407630753,0.008022250101419897,Oct
Sal on AirTalk talking about his new book,2012-10-23,78489,161,33,2012,0.002051242849316465,0.00042044108091579714,0.002471683930232262,0.006788350709504934,0.0010297969496524005,0.007818147659157334,Oct
Khan Academy in Idaho,2012-10-24,13763,113,28,2012,0.00821041923999128,0.0020344401656615563,0.010244859405652838,0.00684253438150714,0.0010754605515416768,0.007917994933048816,Oct
Solving systems of equations graphically | Algebra II | Khan Academy,2012-10-29,738077,285,18,2012,0.0003861385736176578,2.4387699386378386e-05,0.0004105262730040362,0.006551010704405562,0.001056814436131069,0.007607825140536632,Oct
King's cupcakes: Solving systems by elimination | Algebra II | Khan Academy,2012-10-29,336943,244,51,2012,0.0007241580920214992,0.00015136091267662483,0.000875519004698124,0.006332564092776177,0.0010538916723969167,0.007386455765173094,Oct
Solving systems of linear equations with elimination example 1 | Algebra II | Khan Academy,2012-10-29,239908,147,19,2012,0.0006127348817046535,7.919702552645181e-05,0.0006919319072311052,0.006115759425461181,0.0010301727773175966,0.007145932202778778,Oct
Systems with elimination practice | Algebra II | Khan Academy,2012-10-30,125872,98,8,2012,0.0007785687047159018,6.355662895640016e-05,0.000842125333672302,0.0057542950102100416,0.0009548079905344757,0.006709103000744517,Oct
"Radio Interview: Sal Khan on Diane Rehm (Oct 3, 2012)",2012-10-30,6004,27,4,2012,0.004497001998667555,0.0006662225183211193,0.005163224516988674,0.005614928705586602,0.000952396993237745,0.006567325698824346,Oct
"Radio Interview: Sal Khan on NPR's Talk of the Nation (October 23, 2012)",2012-10-30,5608,31,7,2012,0.005527817403708987,0.0012482168330955777,0.006776034236804565,0.0055918227061780585,0.0009811704587564206,0.006572993164934479,Oct
"Sal Khan on CNN Starting Point (Oct 5, 2012)",2012-10-30,27767,355,105,2012,0.012784960564699103,0.0037814672092771995,0.0165664277739763,0.005829748165074788,0.0010923471394025377,0.006922095304477326,Oct
"Sal Khan on Piers Morgan Tonight (Oct 5, 2012)",2012-10-30,31178,220,37,2012,0.0070562576175508375,0.0011867342356790044,0.00824299185322984,0.0058146711916196355,0.001105028645437635,0.006919699837057271,Oct
How many bags of potato chips do people eat? | Algebra II | Khan Academy,2012-10-30,230440,154,27,2012,0.0006682867557715674,0.00011716715847943065,0.0007854539142509981,0.005674911900378555,0.001060761496285108,0.006735673396663663,Oct
"Radio Interview: Sal Khan on Brian Lehrer (Oct 4, 2012)",2012-10-30,4226,29,2,2012,0.00686228111689541,0.000473260766682442,0.007335541883577852,0.005837605593491505,0.0010689122391948154,0.006906517832686322,Oct
Talking bird solves systems with substitution | Algebra II | Khan Academy,2012-10-31,288593,235,26,2012,0.0008142955650344949,9.009227528041221e-05,0.0009043878403149072,0.005852441455406399,0.0010702959303550935,0.006922737385761492,Oct
Solving systems of linear equations with substitution example | Algebra II | Khan Academy,2012-10-31,511296,615,65,2012,0.0012028257604205783,0.0001271279258981099,0.0013299536863186881,0.005726390046705814,0.0010519043779669125,0.0067782944246727265,Oct
